ID_registro;X;Y;ID;EUM;TIPO;SUBTIPO;CUENCA;REGIÓN;PROVINCIA;DISTRITO;ESTE;NORTE;ZONA;DATUM;GENERADOR;RESPONSABL;E_AMB;RIESGO;NIVEL_R
35353;-77.7927928576054;-8.19396811091874;4794.00000000000;HUACHARA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;192266.00000000000;9093189.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Insignificante;1
35354;-77.792607400587;-8.19338211450222;4795.00000000000;HUACHARA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;192286.00000000000;9093254.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Insignificante;1
35355;-77.792352726962;-8.19067334958718;4796.00000000000;HUACHARA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;192312.00000000000;9093554.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35356;-77.7931700979167;-8.19084839156556;4798.00000000000;HUACHARA;LABOR MINERA;TAJEO COMUNICADO;SANTA;ANCASH;PALLASCA;PAMPAS;192222.00000000000;9093534.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35357;-77.7924378112168;-8.1924707444966;4799.00000000000;HUACHARA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;192304.00000000000;9093355.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35358;-77.7925550836107;-8.19498168844169;4801.00000000000;HUACHARA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;192293.00000000000;9093077.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35359;-77.7930280064382;-8.1951771839874;4802.00000000000;HUACHARA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;192241.00000000000;9093055.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35360;-77.8048677153491;-8.16355376570147;5031.00000000000;PUSHAQUILCA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;190911.00000000000;9096546.00000000000;18.00000000000;WGS84;IDENTIFICADO;ACTIVOS MINEROS S.A.C.;PCPAM DE LA EUM PUSHAQUILCA;Bajo;2
35361;-77.803825745216;-8.16366940764793;5032.00000000000;PUSHAQUILCA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;191026.00000000000;9096534.00000000000;18.00000000000;WGS84;IDENTIFICADO;ACTIVOS MINEROS S.A.C.;PCPAM DE LA EUM PUSHAQUILCA;Muy alto;5
35362;-77.8049321319002;-8.16368884433235;5033.00000000000;PUSHAQUILCA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;190904.00000000000;9096531.00000000000;18.00000000000;WGS84;IDENTIFICADO;ACTIVOS MINEROS S.A.C.;PCPAM DE LA EUM PUSHAQUILCA;Bajo;2
35363;-77.8042900011853;-8.16392820574607;5034.00000000000;PUSHAQUILCA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;PALLASCA;PAMPAS;190975.00000000000;9096505.00000000000;18.00000000000;WGS84;IDENTIFICADO;ACTIVOS MINEROS S.A.C.;PCPAM DE LA EUM PUSHAQUILCA;Alto;4
35364;-77.803682183423;-8.16388724295896;5035.00000000000;PUSHAQUILCA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;PALLASCA;PAMPAS;191042.00000000000;9096510.00000000000;18.00000000000;WGS84;IDENTIFICADO;ACTIVOS MINEROS S.A.C.;PCPAM DE LA EUM PUSHAQUILCA;Muy alto;5
35365;-77.8148150798838;-8.17005308648954;5036.00000000000;PUSHAQUILCA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;PALLASCA;PAMPAS;189819.00000000000;9095819.00000000000;18.00000000000;WGS84;IDENTIFICADO;ACTIVOS MINEROS S.A.C.;PCPAM DE LA EUM PUSHAQUILCA;Muy alto;5
35366;-77.8052089425763;-8.16437358601785;5037.00000000000;PUSHAQUILCA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;PALLASCA;PAMPAS;190874.00000000000;9096455.00000000000;18.00000000000;WGS84;IDENTIFICADO;ACTIVOS MINEROS S.A.C.;PCPAM DE LA EUM PUSHAQUILCA;Medio;3
35367;-77.8151923457182;-8.17212849425348;5038.00000000000;PUSHAQUILCA;RESIDUO MINERO;RELAVES;SANTA;ANCASH;PALLASCA;PAMPAS;189779.00000000000;9095589.00000000000;18.00000000000;WGS84;IDENTIFICADO;ACTIVOS MINEROS S.A.C.;PCPAM DE LA EUM PUSHAQUILCA;Muy alto;5
35368;-77.8038861257134;-8.16322627326188;5039.00000000000;PUSHAQUILCA;INFRAESTRUCTURA;NO DETERMINADO;SANTA;ANCASH;PALLASCA;PAMPAS;191019.00000000000;9096583.00000000000;18.00000000000;WGS84;IDENTIFICADO;ACTIVOS MINEROS S.A.C.;PCPAM DE LA EUM PUSHAQUILCA;Medio;3
35369;-77.8146954244236;-8.17109293722896;5040.00000000000;PUSHAQUILCA;INFRAESTRUCTURA;CAMPAMENTOS, OFICINAS, TALLERES;SANTA;ANCASH;PALLASCA;PAMPAS;189833.00000000000;9095704.00000000000;18.00000000000;WGS84;IDENTIFICADO;ACTIVOS MINEROS S.A.C.;PCPAM DE LA EUM PUSHAQUILCA;Bajo;2
35370;-77.8145136986845;-8.17103999285996;5041.00000000000;PUSHAQUILCA;INFRAESTRUCTURA;CAMPAMENTOS, OFICINAS, TALLERES;SANTA;ANCASH;PALLASCA;PAMPAS;189853.00000000000;9095710.00000000000;18.00000000000;WGS84;IDENTIFICADO;ACTIVOS MINEROS S.A.C.;PCPAM DE LA EUM PUSHAQUILCA;Bajo;2
35371;-77.805290903524;-8.16702027521452;5042.00000000000;PUSHAQUILCA;INFRAESTRUCTURA;CAMPAMENTOS, OFICINAS, TALLERES;SANTA;ANCASH;PALLASCA;PAMPAS;190867.00000000000;9096162.00000000000;18.00000000000;WGS84;IDENTIFICADO;ACTIVOS MINEROS S.A.C.;PCPAM DE LA EUM PUSHAQUILCA;Bajo;2
35372;-77.8043822211006;-8.16674649136784;5043.00000000000;PUSHAQUILCA;INFRAESTRUCTURA;CAMPAMENTOS, OFICINAS, TALLERES;SANTA;ANCASH;PALLASCA;PAMPAS;190967.00000000000;9096193.00000000000;18.00000000000;WGS84;IDENTIFICADO;ACTIVOS MINEROS S.A.C.;PCPAM DE LA EUM PUSHAQUILCA;Bajo;2
35373;-77.8040560198775;-8.16418280791065;5044.00000000000;PUSHAQUILCA;INFRAESTRUCTURA;CAMPAMENTOS, OFICINAS, TALLERES;SANTA;ANCASH;PALLASCA;PAMPAS;191001.00000000000;9096477.00000000000;18.00000000000;WGS84;IDENTIFICADO;ACTIVOS MINEROS S.A.C.;PCPAM DE LA EUM PUSHAQUILCA;Bajo;2
35374;-77.8146706373335;-8.17014444145826;5045.00000000000;PUSHAQUILCA;INFRAESTRUCTURA;PLANTAS DE PROCESAMIENTO;SANTA;ANCASH;PALLASCA;PAMPAS;189835.00000000000;9095809.00000000000;18.00000000000;WGS84;IDENTIFICADO;ACTIVOS MINEROS S.A.C.;PCPAM DE LA EUM PUSHAQUILCA;Medio;3
35375;-77.7932040059076;-8.19440798194938;5047.00000000000;HUACHARA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;192221.00000000000;9093140.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35376;-77.793100600957;-8.19388466318876;5048.00000000000;HUACHARA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;192232.00000000000;9093198.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35377;-77.7931647072492;-8.19397456995317;5049.00000000000;HUACHARA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;192225.00000000000;9093188.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35378;-77.793170496397;-8.1935047052037;5050.00000000000;HUACHARA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;192224.00000000000;9093240.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35379;-77.7932079031785;-8.19366707765877;5051.00000000000;HUACHARA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;192220.00000000000;9093222.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35380;-77.7931988240896;-8.1923660877005;5052.00000000000;HUACHARA;LABOR MINERA;TAJEO COMUNICADO;SANTA;ANCASH;PALLASCA;PAMPAS;192220.00000000000;9093366.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35381;-77.7933522222836;-8.19225660403527;5053.00000000000;HUACHARA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;192203.00000000000;9093378.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35382;-77.7933686558868;-8.19201254281115;5054.00000000000;HUACHARA;LABOR MINERA;TAJEO COMUNICADO;SANTA;ANCASH;PALLASCA;PAMPAS;192201.00000000000;9093405.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Alto;4
35383;-77.7931192834007;-8.19136374364327;5056.00000000000;HUACHARA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;PAMPAS;192228.00000000000;9093477.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35384;-77.7933691503053;-8.19078376733979;5058.00000000000;HUACHARA;LABOR MINERA;TAJEO COMUNICADO;SANTA;ANCASH;PALLASCA;PAMPAS;192200.00000000000;9093541.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35385;-77.7930492530157;-8.19042457918271;5061.00000000000;HUACHARA;LABOR MINERA;TAJEO COMUNICADO;SANTA;ANCASH;PALLASCA;PAMPAS;192235.00000000000;9093581.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35386;-77.7934319951707;-8.19069298118604;5063.00000000000;HUACHARA;LABOR MINERA;TAJEO COMUNICADO;SANTA;ANCASH;PALLASCA;PAMPAS;192193.00000000000;9093551.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35387;-77.7922919857294;-8.19496544076522;5065.00000000000;HUACHARA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;PALLASCA;PAMPAS;192322.00000000000;9093079.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35388;-77.7926240866182;-8.19317419177994;5067.00000000000;HUACHARA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;PALLASCA;PAMPAS;192284.00000000000;9093277.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35389;-77.7924919756213;-8.1937352826308;5069.00000000000;HUACHARA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;PALLASCA;PAMPAS;192299.00000000000;9093215.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35390;-77.7929220505308;-8.1903893196635;5073.00000000000;HUACHARA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;PALLASCA;PAMPAS;192249.00000000000;9093585.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35391;-78.0005952161557;-8.80380073703574;5077.00000000000;CERRO PATARA;LABOR MINERA;CHIMENEA;SANTA;ANCASH;SANTA;MACATE;169872.00000000000;9025515.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35392;-78.0000361990766;-8.80317286748748;5078.00000000000;CERRO PATARA;LABOR MINERA;CHIMENEA;SANTA;ANCASH;SANTA;MACATE;169933.00000000000;9025585.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35393;-77.9960932103872;-8.79957290996336;5079.00000000000;CERRO PATARA;LABOR MINERA;TRINCHERA;SANTA;ANCASH;SANTA;MACATE;170364.00000000000;9025987.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35394;-77.9967739528191;-8.80516814395465;5082.00000000000;CERRO PATARA;LABOR MINERA;TAJEO COMUNICADO;SANTA;ANCASH;SANTA;MACATE;170294.00000000000;9025367.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35395;-78.0003330434092;-8.80394736182143;5084.00000000000;CERRO PATARA;LABOR MINERA;TAJEO COMUNICADO;SANTA;ANCASH;SANTA;MACATE;169901.00000000000;9025499.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35396;-77.9994320516408;-8.8014523276182;5087.00000000000;CERRO PATARA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;SANTA;MACATE;169998.00000000000;9025776.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Insignificante;1
35397;-77.9998423744945;-8.80278598227649;5088.00000000000;CERRO PATARA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;SANTA;MACATE;169954.00000000000;9025628.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35398;-77.996810421142;-8.80518591987741;5094.00000000000;CERRO PATARA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;SANTA;MACATE;170290.00000000000;9025365.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35399;-77.9994435556912;-8.8028794966322;5096.00000000000;CERRO PATARA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;SANTA;MACATE;169998.00000000000;9025618.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35400;-77.9961749354612;-8.79957225903243;5098.00000000000;CERRO PATARA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;SANTA;MACATE;170355.00000000000;9025987.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35401;-77.9998232665533;-8.80266870190528;5100.00000000000;CERRO PATARA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;SANTA;MACATE;169956.00000000000;9025641.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Insignificante;1
35402;-77.9988307923313;-8.35735824752866;5106.00000000000;MONTECRISTO;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;PALLASCA;BOLOGNESI;169680.00000000000;9074938.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35403;-77.9988404839515;-8.35743947509638;5108.00000000000;MONTECRISTO;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;BOLOGNESI;169679.00000000000;9074929.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35404;-77.9988856269824;-8.35741203240326;5109.00000000000;MONTECRISTO;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;BOLOGNESI;169674.00000000000;9074932.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35405;-77.9984610612128;-8.35764108822349;5112.00000000000;MONTECRISTO;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;BOLOGNESI;169721.00000000000;9074907.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35406;-77.9985962832848;-8.35753166142461;5113.00000000000;MONTECRISTO;LABOR MINERA;BOCAMINA;SANTA;ANCASH;PALLASCA;BOLOGNESI;169706.00000000000;9074919.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35407;-77.5042334237504;-9.6185084721591;5115.00000000000;LA LLAVE;LABOR MINERA;BOCAMINA;SANTA;ANCASH;HUARAZ;HUARAZ;225150.00000000000;8935762.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35408;-77.4717952135377;-9.87039689925033;5116.00000000000;SANTA ELENITA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;RECUAY;CATAC;228916.00000000000;8907914.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Insignificante;1
35409;-77.4680986550299;-9.8696107020825;5118.00000000000;SANTA ELENITA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;RECUAY;CATAC;229321.00000000000;8908004.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35410;-77.4681565607391;-9.8700440391382;5119.00000000000;SANTA ELENITA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;CATAC;229315.00000000000;8907956.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35411;-77.470956474434;-9.87034883287419;5120.00000000000;SANTA ELENITA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;RECUAY;CATAC;229008.00000000000;8907920.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35412;-77.4704622516945;-9.87006328417646;5121.00000000000;SANTA ELENITA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;CATAC;229062.00000000000;8907952.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Insignificante;1
35413;-77.4699934801356;-9.86952452083197;5122.00000000000;SANTA ELENITA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;RECUAY;CATAC;229113.00000000000;8908012.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35414;-77.470040743002;-9.86853013926014;5124.00000000000;SANTA ELENITA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;RECUAY;CATAC;229107.00000000000;8908122.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35415;-77.4699660257701;-9.86828669660511;5209.00000000000;SANTA ELENITA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;CATAC;229115.00000000000;8908149.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35416;-77.4682472802066;-9.86998915426525;5210.00000000000;SANTA ELENITA;LABOR MINERA;MEDIA BARRETA;SANTA;ANCASH;RECUAY;CATAC;229305.00000000000;8907962.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35417;-77.4684768395602;-9.87022242613839;5211.00000000000;SANTA ELENITA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;CATAC;229280.00000000000;8907936.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35418;-77.4680890041066;-9.86953847923435;5212.00000000000;SANTA ELENITA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;CATAC;229322.00000000000;8908012.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35419;-77.4684768395602;-9.87022242613839;5213.00000000000;SANTA ELENITA;LABOR MINERA;BOCAMINA;SANTA;ANCASH;RECUAY;CATAC;229280.00000000000;8907936.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Insignificante;1
35420;-77.4448656771244;-9.76477173366157;5220.00000000000;CALERA TICAPAMPA;LABOR MINERA;TAJO;SANTA;ANCASH;RECUAY;TICAPAMPA;231786.00000000000;8919624.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35421;-77.4452457668347;-9.76691978198036;5222.00000000000;CALERA TICAPAMPA;INFRAESTRUCTURA;NO DETERMINADO;SANTA;ANCASH;RECUAY;TICAPAMPA;231746.00000000000;8919386.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35422;-77.6862442264627;-9.18213035147133;5225.00000000000;APACHICA (DE CARBON);RESIDUO MINERO;RESIDUOS DE CARBON;SANTA;ANCASH;YUNGAY;MANCOS;204790.00000000000;8983907.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35423;-77.6872125998172;-9.18272852417624;5226.00000000000;APACHICA (DE CARBON);RESIDUO MINERO;RESIDUOS DE CARBON;SANTA;ANCASH;YUNGAY;MANCOS;204684.00000000000;8983840.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35424;-77.6864825391999;-9.18238157250995;5227.00000000000;APACHICA (DE CARBON);INFRAESTRUCTURA;NO DETERMINADO;SANTA;ANCASH;YUNGAY;MANCOS;204764.00000000000;8983879.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35425;-77.7832969904033;-9.10809578785994;5230.00000000000;EL FERROL 27;LABOR MINERA;BOCAMINA;SANTA;ANCASH;HUAYLAS;PUEBLO LIBRE;194053.00000000000;8992020.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Alto;4
35426;-77.7831514814621;-9.10808786596453;5231.00000000000;EL FERROL 27;LABOR MINERA;BOCAMINA;SANTA;ANCASH;HUAYLAS;PUEBLO LIBRE;194069.00000000000;8992021.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35427;-77.7829154927995;-9.10813484500501;5232.00000000000;EL FERROL 27;LABOR MINERA;BOCAMINA;SANTA;ANCASH;HUAYLAS;PUEBLO LIBRE;194095.00000000000;8992016.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35428;-77.5287615369222;-9.73864912448714;5236.00000000000;DIEZ HERMANOS;LABOR MINERA;TAJEO COMUNICADO;SANTA;ANCASH;RECUAY;RECUAY;222555.00000000000;8922447.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Muy alto;5
35429;-77.5284015578228;-9.73923011901144;5237.00000000000;DIEZ HERMANOS;LABOR MINERA;BOCAMINA;SANTA;ANCASH;RECUAY;RECUAY;222595.00000000000;8922383.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Muy alto;5
35430;-77.5287174922177;-9.73884825071832;5238.00000000000;DIEZ HERMANOS;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;RECUAY;222560.00000000000;8922425.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Alto;4
35431;-77.5287434563397;-9.73866733119452;5239.00000000000;DIEZ HERMANOS;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;RECUAY;222557.00000000000;8922445.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Alto;4
35432;-77.6045480769136;-9.55412650262854;5244.00000000000;HUASCAR;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;HUARAZ;INDEPENDENCIA;214079.00000000000;8942805.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35433;-77.6047753729531;-9.55408865541117;5245.00000000000;HUASCAR;LABOR MINERA;BOCAMINA;SANTA;ANCASH;HUARAZ;INDEPENDENCIA;214054.00000000000;8942809.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35434;-77.47807772078;-9.8269567984528;5253.00000000000;PLANTA CONC. VIRGEN DEL PILAR;INFRAESTRUCTURA;PLANTAS DE PROCESAMIENTO;SANTA;ANCASH;RECUAY;CATAC;228191.00000000000;8912716.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;COMPAÑIA MINERA LINCUNA S.A.;PCPAM DE LA UNIDAD MINERA LINCUNA TRES;Bajo;2
35435;-77.477689106216;-9.82738436767858;5254.00000000000;PLANTA CONC. VIRGEN DEL PILAR;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;CATAC;228234.00000000000;8912669.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;COMPAÑIA MINERA LINCUNA S.A.;PCPAM DE LA UNIDAD MINERA LINCUNA TRES;Bajo;2
35436;-77.206357628532;-10.0544873933714;5256.00000000000;PLANTA CONC. EL MOJON;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;BOLOGNESI;AQUIA;258177.00000000000;8887750.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Alto;4
35437;-77.2061677204752;-10.0547236526849;5257.00000000000;PLANTA CONC. EL MOJON;INFRAESTRUCTURA;PLANTAS DE PROCESAMIENTO;SANTA;ANCASH;BOLOGNESI;AQUIA;258198.00000000000;8887724.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Medio;3
35438;-77.4296659341455;-9.81807221042555;5258.00000000000;CHAHUAPAMPA;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;CATAC;233497.00000000000;8913738.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Alto;4
35439;-77.4279368707203;-9.81711765781041;5259.00000000000;CHAHUAPAMPA;RESIDUO MINERO;RELAVES;SANTA;ANCASH;RECUAY;CATAC;233686.00000000000;8913845.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Alto;4
35440;-77.1991018704746;-9.96699102034143;5260.00000000000;PARARRAYO;LABOR MINERA;BOCAMINA;SANTA;ANCASH;BOLOGNESI;AQUIA;258908.00000000000;8897436.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Alto;4
35441;-77.1989564261147;-9.96705524665386;5261.00000000000;PARARRAYO;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;BOLOGNESI;AQUIA;258924.00000000000;8897429.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Alto;4
35442;-77.1955350030649;-9.95850945296693;5270.00000000000;MAGISTRAL;INFRAESTRUCTURA;PLANTAS DE PROCESAMIENTO;SANTA;ANCASH;BOLOGNESI;AQUIA;259293.00000000000;8898377.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35443;-77.1955980444042;-9.9597563256231;5271.00000000000;MAGISTRAL;LABOR MINERA;BOCAMINA;SANTA;ANCASH;BOLOGNESI;AQUIA;259287.00000000000;8898239.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35444;-77.4359444133352;-9.84303224701982;5276.00000000000;MADRE DE DIOS;LABOR MINERA;BOCAMINA;SANTA;ANCASH;RECUAY;CATAC;232828.00000000000;8910971.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35445;-77.4363922845147;-9.8432187916475;5277.00000000000;MADRE DE DIOS;LABOR MINERA;TAJEO COMUNICADO;SANTA;ANCASH;RECUAY;CATAC;232779.00000000000;8910950.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35446;-77.4362537514322;-9.84296675748365;5278.00000000000;MADRE DE DIOS;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;CATAC;232794.00000000000;8910978.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Alto;4
35447;-77.4318465277473;-9.85086065302334;5279.00000000000;MADRE DE DIOS;LABOR MINERA;BOCAMINA;SANTA;ANCASH;RECUAY;CATAC;233284.00000000000;8910108.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35448;-77.4319566008698;-9.85095926613217;5280.00000000000;MADRE DE DIOS;RESIDUO MINERO;DESMONTE DE MINA;SANTA;ANCASH;RECUAY;CATAC;233272.00000000000;8910097.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Alto;4
35449;-77.3523743652241;-9.30623378838194;5281.00000000000;TOMA LA MANO;LABOR MINERA;BOCAMINA;SANTA;ANCASH;CARHUAZ;MARCARA;241593.00000000000;8970433.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
